stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_stationroutes,
5573,5573,"139 Street & 116 Avenue",,  53.568208,-113.561434,,,0,115:150,
5574,5574,"163 Street & 105 Avenue",,  53.548985,-113.602570,,,0,125,
5575,5575,"142 Street & 111 Avenue",,  53.558768,-113.564594,,,0,121:123:126:129:305,
5576,5576,"142 Street & 100 Avenue",,  53.540987,-113.565867,,,0,109:112:115,
5577,5577,"163 Street & 92 Avenue",,  53.525087,-113.602495,,,0,310,
5578,5578,"161 Street & 87 Avenue",,  53.519419,-113.598831,,,0,1:2:4:23:33:106:310,
5579,5579,"161 Street & Stony Plain Road",,  53.541366,-113.599811,,,0,14:111:113:114:123:310:311:317,
5580,5580,"Meadowlark Road & 89 Avenue",,  53.522415,-113.594077,,,0,1:118,
5581,5581,"175 Street & 95 Avenue",,  53.530253,-113.622928,,,0,111:150,
5582,5582,"142 Street & 118 Avenue",,  53.569833,-113.565942,,,0,126,
5583,5583,"163 Street & 87 Avenue",,  53.519592,-113.603906,,,0,1:2:4:23:33:106:310:926,
5584,5584,"142 Street & 91 Avenue",,  53.524663,-113.565839,,,0,112:115,
55848,55848,"178 Street & Stony Plain Rd",,  53.539761,-113.627263,,,0,122:126:129:137,
5585,5585,"160 Street & 95 Avenue",,  53.531618,-113.597778,,,0,109,
5586,5586,"167 Street & 80 Avenue",,  53.514190,-113.609256,,,0,112:115,
5587,5587,"149 Street & 97 Avenue",,  53.534231,-113.578086,,,0,2,
5588,5588,"142 Street & 91 Avenue",,  53.525099,-113.565547,,,0,112:115,
5589,5589,"156 Street & 81 Avenue",,  53.514652,-113.590418,,,0,4:118:310,
5591,5591,"144 Street & Stony Plain Road",,  53.542598,-113.568770,,,0,1:2:111:120:150:305,
5592,5592,"154 Street & 110 Avenue nearside",,  53.556011,-113.586777,,,0,125,
5594,5594,"149 Street & 93 Avenue",,  53.528752,-113.577902,,,0,2,
5596,5596,"131 Street & Stony Plain Road",,  53.547215,-113.548360,,,0,1:2:111:112:120,
5597,5597,"168 Street & 100 Avenue",,  53.539213,-113.610718,,,0,113,
5598,5598,"144 Street & 112 Avenue",,  53.560543,-113.570401,,,0,123,
5599,5599,"149 Street & 107 Avenue",,  53.550968,-113.577633,,,0,7,
5600,5600,"160 Street & Stony Plain Road",,  53.541237,-113.597769,,,0,14:111:113:114:123:311:317,
5602,5602,"Dechene Road & 57 Avenue",,  53.493100,-113.633599,,,0,103:105,
5603,5603,"165 Street & 99 Avenue",,  53.536357,-113.605862,,,0,310,
5605,5605,"184 Street & Lessard Road",,  53.485007,-113.645534,,,0,138,
5608,5608,"# 482 Ormsby Road West",,  53.500708,-113.653010,,,0,102:104,
5609,5609,"187 Street & 49 Avenue",,  53.485685,-113.647760,,,0,101,
5610,5610,"155 Street & 87 Avenue",,  53.519537,-113.589175,,,0,2:106:112:115,
5611,5611,"145 Street & 87 Avenue",,  53.519419,-113.571023,,,0,596,
5612,5612,"149 Street & 111 Avenue",,  53.559007,-113.575817,,,0,129,
5613,5613,"163 Street & 92 Avenue",,  53.526835,-113.602872,,,0,310,
5614,5614,"165 Street & 99 Avenue",,  53.536415,-113.606044,,,0,310,
5618,5618,"160 Street & 121A Avenue",,  53.573646,-113.597393,,,0,129,
5620,5620,"# 927 Wanyandi Road nearside",,  53.498001,-113.604056,,,0,107:110:138,
5622,5622,"Lessard Drive & 57 Avenue",,  53.492881,-113.621392,,,0,105:106,
5623,5623,"184 Street & 57 Avenue",,  53.491634,-113.639663,,,0,103:105,
5624,5624,"182 Street & 87 Avenue",,  53.521214,-113.637232,,,0,14,
5625,5625,"188 Street & 77 Avenue",,  53.510166,-113.647443,,,0,102:104,
5626,5626,"Westridge Road E & Wolf Willow Road",,  53.507088,-113.604874,,,0,107:110:138,
5627,5627,"Wedgewood Boulevard & Weber Gate",,  53.481108,-113.646433,,,0,101:138,
5628,5628,"178 Street & 81 Avenue",,  53.514593,-113.630275,,,0,2:101:102:103:106:107:110,
5630,5630,"165 Street & 88 Avenue",,  53.522756,-113.606997,,,0,310,
5631,5631,"184 Street & 75 Avenue",,  53.508359,-113.641769,,,0,102:104,
5633,5633,"142 Street & 109 Avenue",,  53.554281,-113.566519,,,0,305,
5634,5634,"Lessard Road & 57 Avenue",,  53.493169,-113.629448,,,0,103:105,
5635,5635,"166A Street & 109 Avenue",,  53.555921,-113.607910,,,0,123:126,
5636,5636,"178 Street & Callingwood Road",,  53.496859,-113.629327,,,0,2:110,
5637,5637,"Dalhousie Way & Lessard Road",,  53.487140,-113.637429,,,0,103,
5638,5638,"172 Street & 75 Avenue",,  53.507396,-113.619400,,,0,105:106,
5639,5639,"184 Street & 54 Avenue",,  53.489400,-113.641912,,,0,138,
5640,5640,"172 Street & 64 Avenue",,  53.500161,-113.620761,,,0,2:105,
5641,5641,"175 Street & 100 Avenue",,  53.538438,-113.622223,,,0,111:311,
5642,5642,"Wolf Crescent & Wolf Willow Road",,  53.506177,-113.600628,,,0,107:110:138,
5644,5644,"184 Street & 62B Avenue",,  53.496370,-113.640219,,,0,101:103,
5645,5645,"173 Street & 69 Avenue",,  53.504472,-113.619985,,,0,107:110,
5646,5646,"Wanyandi Road & Wanyandi Way",,  53.497950,-113.603894,,,0,138,
5647,5647,"182 Street & 93 Avenue",,  53.527848,-113.639276,,,0,14:311,
5648,5648,"166A Street & 109 Avenue",,  53.556642,-113.607935,,,0,123:126,
5649,5649,"180 Street & 76 Avenue",,  53.509427,-113.633681,,,0,102:104,
5650,5650,"172 Street & 63 Avenue",,  53.499486,-113.620825,,,0,105:106,
5651,5651,"Lessard Road & 57 Avenue",,  53.493631,-113.629920,,,0,103,
5652,5652,"184 Street & 76A Avenue",,  53.509911,-113.641575,,,0,102:104,
5653,5653,"178 Street & 87 Avenue",,  53.520638,-113.630709,,,0,2:102:103:106:107:110,
5654,5654,"182 Street & 87 Avenue",,  53.521506,-113.636575,,,0,4:117:136:311,
5655,5655,"184 Street & 64 Avenue",,  53.499142,-113.639605,,,0,101:102:103:104,
5657,5657,"172 Street & 69 Avenue",,  53.504647,-113.620039,,,0,107,
5659,5659,"174 Street & 76 Avenue",,  53.509084,-113.621914,,,0,2:105,
5660,5660,"187 Street & 52 Avenue",,  53.488198,-113.647046,,,0,101,
5663,5663,"184 Street & Lessard Road",,  53.485001,-113.644034,,,0,103:105,
5664,5664,"175 Street & Callingwood Road",,  53.496945,-113.624739,,,0,138,
5665,5665,"142 Street & 124 Avenue",,  53.578934,-113.566072,,,0,121,
5666,5666,"170 Street & 64 Avenue",,  53.500744,-113.615289,,,0,107,
5667,5667,"178 Street & 74 Avenue",,  53.507574,-113.630829,,,0,101:103:106:107:110,
5668,5668,"Jasper Gate",,  53.539588,-113.580417,,,0,305,
5669,5669,"163 Street & 114 Avenue",,  53.563060,-113.603709,,,0,123,
5670,5670,"175 Street & 99 Avenue",,  53.536368,-113.622104,,,0,111:311,
5671,5671,"174 Street & 76 Avenue nearside",,  53.509177,-113.622990,,,0,105:106,
5672,5672,"175 Street & 85 Avenue",,  53.517695,-113.623814,,,0,14:101:109,
5673,5673,"184 Street & 60 Avenue",,  53.493893,-113.640260,,,0,101:103:138,
5675,5675,"803 Wanyandi Road",,  53.500505,-113.604194,,,0,138,
5676,5676,"173 Street & 69 Avenue",,  53.504157,-113.624252,,,0,107,
5678,5678,"170 Street & 69 Avenue",,  53.504555,-113.614104,,,0,107:110:138,
5679,5679,"159 Street & Whitemud Drive",,  53.513355,-113.596809,,,0,23:33,
5680,5680,"145 Street & 115 Avenue",,  53.565208,-113.570030,,,0,121,
5681,5681,"182 Street & 57 Avenue",,  53.491786,-113.636657,,,0,103:105,
5682,5682,"172 Street & 67 Avenue",,  53.502712,-113.619629,,,0,2:105,
5685,5685,"185 Street & 77 Avenue",,  53.510578,-113.643786,,,0,102:104,
5688,5688,"181 Street & 81 Avenue",,  53.514930,-113.635266,,,0,14:109,
5689,5689,"181 Street & 81 Avenue",,  53.515087,-113.635635,,,0,14:109,
5690,5690,"178 Street & 89 Avenue",,  53.524031,-113.629767,,,0,111:122:126:129:137:150,
5691,5691,"149 Street & 124 Avenue",,  53.578897,-113.574824,,,0,121,
5692,5692,"156 Street & 114 Avenue",,  53.563116,-113.591013,,,0,123,
5693,5693,"146 Street & 111 Avenue",,  53.558988,-113.573344,,,0,129,
5694,5694,"175 Street & 99 Avenue",,  53.535961,-113.621681,,,0,111:311,
5695,5695,"184 Street & 57 Avenue",,  53.492068,-113.640093,,,0,101:103:138,
5696,5696,"586 Wolf Willow Road",,  53.507044,-113.602683,,,0,107:110:138,
5697,5697,"Walker Road & Wanyandi Road S",,  53.497565,-113.611725,,,0,138,
5699,5699,"178 Street & 69 Avenue",,  53.502345,-113.631246,,,0,106,
5701,5701,"176 Street & 95 Avenue",,  53.529252,-113.625270,,,0,111:150,
5702,5702,"149 Street & 124 Avenue",,  53.578950,-113.577174,,,0,121,
5703,5703,"142 Street & 112 Avenue",,  53.560731,-113.565937,,,0,121:126,
5704,5704,"Mayfield Road & 107 Avenue",,  53.552318,-113.609404,,,0,123:126,
5706,5706,"188 Street & Lessard Road",,  53.484296,-113.648785,,,0,101,
5707,5707,"151 Street & 102 Avenue",,  53.542847,-113.581636,,,0,305,
5708,5708,"146 Street & Stony Plain Road",,  53.541875,-113.571636,,,0,1:2:111:120:150:305,
5710,5710,"Ormsby Road W & Ormsby Lane",,  53.498529,-113.653227,,,0,102:104,
5711,5711,"166A Street & 113 Avenue",,  53.561896,-113.606403,,,0,123:126,
5715,5715,"187 Street & 49 Avenue",,  53.485695,-113.647403,,,0,101:105,
5718,5718,"188 Street & Callingwood Road",,  53.495379,-113.647745,,,0,102:104,
5719,5719,"172 Street & Callingwood Road",,  53.497386,-113.621552,,,0,110:138,
5720,5720,"159 Street & Whitemud Drive",,  53.513221,-113.596607,,,0,23:33,
5721,5721,"175 Street & 83 Avenue",,  53.516221,-113.623530,,,0,14:101:109,
5722,5722,"172 Street & 69 Avenue",,  53.504927,-113.619449,,,0,105:106,
5723,5723,"172 Street & Callingwood Road",,  53.496944,-113.621101,,,0,2:105,
5724,5724,"172 Street & 75 Avenue",,  53.506928,-113.619621,,,0,2:105,
5725,5725,"183A Street & 76 Avenue",,  53.509141,-113.638533,,,0,102:104,
5726,5726,"190 Street & 52 Avenue",,  53.488694,-113.650901,,,0,101:105,
5727,5727,"Wallbridge Place & Wanyandi Road",,  53.496723,-113.609043,,,0,107:110:138,
5728,5728,"170 Street & 100 Avenue",,  53.539215,-113.615993,,,0,14:111:113:114:123:317,
5729,5729,"187 Street & 84 Avenue",,  53.517594,-113.644537,,,0,109,
5730,5730,"180 Street & 98 Avenue",,  53.533805,-113.631689,,,0,14:109,
5731,5731,"163 Street & 121A Avenue",,  53.573457,-113.602207,,,0,129,
5732,5732,"187 Street & 84 Avenue",,  53.517681,-113.645420,,,0,109,
5733,5733,"172 Street & Callingwood Road",,  53.497944,-113.620881,,,0,105:106,
5737,5737,"182 Street & 87 Avenue",,  53.521484,-113.639395,,,0,4:117:136,
5739,5739,"175 Street & 57 Avenue",,  53.493048,-113.625110,,,0,105:106,
5740,5740,"189 Street & 97 Avenue",,  53.531917,-113.648855,,,0,109,
5741,5741,"184 Street & 62B Avenue",,  53.497057,-113.639965,,,0,101:102:103:104,
5743,5743,"178 Street & 98A Avenue",,  53.534884,-113.628283,,,0,14:122:126:129:137,
5744,5744,"184 Street & 69 Avenue",,  53.503229,-113.639569,,,0,102:104,
5745,5745,"Lessard Road & Danbury Boulevard",,  53.489078,-113.632657,,,0,103,
5746,5746,"170 Street & 62 Avenue",,  53.498218,-113.615286,,,0,107,
5747,5747,"Wolf Willow Rd & Wolf Willow Crescent N Ent",,  53.504544,-113.598641,,,0,107:110:138,
5748,5748,"182 Street & 84 Avenue",,  53.517080,-113.637350,,,0,14,
5749,5749,"178 Street & Whitemud Drive",,  53.513550,-113.629840,,,0,2:101:102:103:106:107:110,
5750,5750,"178 Street & 85 Avenue",,  53.518054,-113.630436,,,0,2:102:103:106:107:110,
5751,5751,"Wal Mart & Stony Plain Road",,  53.540056,-113.645256,,,0,114:317,
5752,5752,"Cameron Heights Drive & Cameron Heights Way",,  53.472887,-113.635571,,,0,103,
5753,5753,"184 Street & 66 Avenue",,  53.500384,-113.639751,,,0,101:103,
5754,5754,"176 Street & 76 Avenue",,  53.508752,-113.625671,,,0,2:105,
5755,5755,"183A Street & 76 Avenue",,  53.509102,-113.639831,,,0,102:104,
5756,5756,"189 Street & 89 Avenue",,  53.523399,-113.649684,,,0,109,
5757,5757,"172 Street & 67 Avenue",,  53.503225,-113.619422,,,0,105:106,
5758,5758,"177 Street & 69 Avenue",,  53.503464,-113.626789,,,0,107:110,
5761,5761,"189 Street & 57 Avenue",,  53.491856,-113.650378,,,0,101,
5763,5763,"189 Street & 87A Avenue",,  53.522040,-113.649235,,,0,109,
5766,5766,"175 Street & 82 Avenue",,  53.514775,-113.623314,,,0,14:101:109,
5767,5767,"188 Street & 70 Avenue",,  53.503426,-113.648469,,,0,102:104,
5768,5768,"Wanyandi Road & Wolf Ridge Way",,  53.499412,-113.603989,,,0,107:110:138,
5769,5769,"178 Street & 100 Avenue",,  53.536929,-113.627642,,,0,14:122:126:129:137,
5771,5771,"170 Street Service Road & 114 Avenue",,  53.563109,-113.614259,,,0,126,
5773,5773,"Wanyandi Road & Wolf Willow Road",,  53.504736,-113.611742,,,0,138,
5775,5775,"Lessard Road & 57 Avenue",,  53.493870,-113.628913,,,0,2,
5776,5776,"Wolf Crescent & Wolf Willow Road nearside",,  53.506151,-113.600376,,,0,107:110:138,
5777,5777,"181 Street & 98 Avenue",,  53.533917,-113.634680,,,0,14:109,
5778,5778,"178 Street & 69 Avenue",,  53.503019,-113.632460,,,0,101:103,
5779,5779,"175 Street & 57 Avenue",,  53.493405,-113.626077,,,0,2:105,
5780,5780,"182 Street & 97A Avenue",,  53.533356,-113.637499,,,0,109,
5781,5781,"166A Street & 111 Avenue",,  53.559211,-113.607299,,,0,123:126,
5782,5782,"164A Street & 88 Avenue",,  53.522527,-113.606545,,,0,310,
5783,5783,"187 Street & 87 Avenue",,  53.521312,-113.646668,,,0,4:117:136,
5784,5784,"178 Street & 64 Avenue",,  53.499619,-113.630206,,,0,2:110,
5785,5785,"Wanyandi Road & Wakina Drive",,  53.502448,-113.610395,,,0,138,
5787,5787,"Whiston Road & Wanyandi Road",,  53.496356,-113.608290,,,0,138,
5789,5789,"Wedgewood Boulevard & Weber Gate",,  53.481908,-113.645090,,,0,101:138,
5790,5790,"184 Street & 66 Avenue",,  53.500946,-113.639623,,,0,101:102:103:104,
5791,5791,"159 Street & 83 Avenue",,  53.516419,-113.596826,,,0,23:33,
5792,5792,"178 Street & 100 Avenue",,  53.537845,-113.626085,,,0,14,
5794,5794,"178 Street & Stony Plain Road",,  53.540140,-113.627672,,,0,14:122:126:129:137,
5795,5795,"172 Street & 99 Avenue",,  53.535732,-113.619583,,,0,111:311,
5796,5796,"182 Street & 86 Avenue",,  53.519181,-113.637033,,,0,14,
5797,5797,"172 Street & Gariepy Crescent",,  53.495296,-113.620249,,,0,105:106,
5799,5799,"160 Street & 114 Avenue nearside",,  53.563059,-113.596326,,,0,123,
5801,5801,"142 Street & 124 Avenue",,  53.579027,-113.568692,,,0,121,
5802,5802,"186 Street & 50 Avenue",,  53.486970,-113.646369,,,0,101:105,
5803,5803,"166A Street & 114 Avenue",,  53.563076,-113.607343,,,0,126,
5805,5805,"189 Street & 86A Avenue",,  53.520512,-113.649145,,,0,109,
5806,5806,"151 Street & 118 Avenue",,  53.570324,-113.580465,,,0,3:122:126,
5807,5807,"185 Street & 87 Avenue",,  53.521559,-113.644139,,,0,4:117:136,
5808,5808,"134 Street & Stony Plain Road",,  53.545676,-113.552676,,,0,1:2:111:112:120,
5809,5809,"178 Street & Callingwood Road",,  53.495697,-113.629358,,,0,106,
5810,5810,"168 Street & 114 Avenue",,  53.563067,-113.611056,,,0,126,
5811,5811,"175 Street & Callingwood Road",,  53.496952,-113.625619,,,0,110:138,
5812,5812,"184 Street & 52 Avenue",,  53.487319,-113.644346,,,0,138,
5813,5813,"178 Street & 59 Avenue",,  53.494431,-113.629184,,,0,106,
5814,5814,"184 Street & 69 Avenue",,  53.502775,-113.638922,,,0,101:103,
5815,5815,"Dalhousie Way & Lessard Road",,  53.486157,-113.640307,,,0,103:105,
5816,5816,"182 Street & 87 Avenue",,  53.521693,-113.638119,,,0,4:117:136,
5817,5817,"188 Street & Lessard Road",,  53.483689,-113.648819,,,0,103,
5818,5818,"180 Street & 69 Avenue",,  53.502801,-113.633377,,,0,101:103,
5819,5819,"189 Street & 87 Avenue",,  53.521418,-113.650140,,,0,4:117:136,
5820,5820,"186 Street & 87 Avenue",,  53.521402,-113.643168,,,0,4:117:136,
5821,5821,"178 Street & 76 Avenue",,  53.510084,-113.629991,,,0,2:101:102:103:104:105:106:107:110,
5822,5822,"178 Street & 76 Avenue",,  53.509497,-113.631145,,,0,102:104,
5823,5823,"185 Street & 97A Avenue",,  53.533882,-113.641686,,,0,109,
5824,5824,"176 Street & 81 Avenue",,  53.514099,-113.624230,,,0,14:101:109,
5826,5826,"187 Street & 97A Avenue",,  53.533692,-113.645482,,,0,109,
5827,5827,"182 Street & 95 Avenue",,  53.528995,-113.638770,,,0,14:311,
5828,5828,"188 Street & Ormsby Road West",,  53.496414,-113.648970,,,0,102:104,
5829,5829,"169 Street & 107 Avenue",,  53.553108,-113.612183,,,0,123:126,
5830,5830,"188 Street & Ormsby Road West N Ent",,  53.501794,-113.648767,,,0,102:104,
5831,5831,"790 Ormsby Road West",,  53.496924,-113.651724,,,0,102:104,
5833,5833,"145 Street & 115 Avenue",,  53.565322,-113.571414,,,0,121,
5834,5834,"180 Street & 69 Avenue",,  53.502965,-113.634831,,,0,101:103,
5835,5835,"165 Street & 97 Avenue",,  53.535150,-113.605880,,,0,310,
5836,5836,"Mayfield Common",,  53.543647,-113.612464,,,0,311,
5837,5837,"184 Street & 84 Avenue",,  53.517302,-113.639994,,,0,109,
5839,5839,"Lessard Road & Dechene Way",,  53.488623,-113.633790,,,0,103:105,
5841,5841,"178 Street & 76 Avenue",,  53.509320,-113.629197,,,0,2:105,
5842,5842,"163 Street & 118 Avenue",,  53.570316,-113.601240,,,0,122:126,
5843,5843,"178 Street & 85 Avenue",,  53.518060,-113.630737,,,0,2:102:103:106:107:110,
5844,5844,"158 Street & 118 Avenue",,  53.570332,-113.593350,,,0,122:126,
5845,5845,"175 Street & Stony Plain Road",,  53.540860,-113.622817,,,0,111:311,
5846,5846,"172 Street & 99 Avenue",,  53.535386,-113.619170,,,0,111:311,
5848,5848,"163 Street & 121 Avenue",,  53.573254,-113.602940,,,0,129,
5849,5849,"184 Street & 69 Avenue",,  53.502684,-113.639765,,,0,101:103,
5850,5850,"163 Street & 114 Avenue",,  53.562961,-113.602193,,,0,123,
5851,5851,"Mayfield Common Roots",,  53.543766,-113.612348,,,0,311,
5852,5852,"180 Street & 76 Avenue",,  53.509365,-113.632856,,,0,102:104,
5853,5853,"Wilkin Road & Wanyandi Road",,  53.496485,-113.605837,,,0,107:110:138,
5854,5854,"178 Street & 74 Avenue",,  53.505708,-113.630828,,,0,2:101:103:107:110,
5855,5855,"182 Street & 97A Avenue",,  53.532942,-113.637326,,,0,14,
5856,5856,"190 Street & 52 Avenue",,  53.488412,-113.650566,,,0,101,
5857,5857,"Wanyandi Road & Wolf Willow Road",,  53.504214,-113.611165,,,0,107:110:138,
5858,5858,"Wedgewood Boulevard & Wells Wynd",,  53.479071,-113.648452,,,0,101:138,
5859,5859,"189 Street & 96 Avenue",,  53.531729,-113.648720,,,0,109,
5860,5860,"184 Street & 71A Avenue",,  53.504966,-113.640117,,,0,102:104,
5861,5861,"178 Street & Callingwood Road",,  53.496330,-113.630369,,,0,138,
5862,5862,"190 Street & 56 Avenue",,  53.491146,-113.651135,,,0,101:105,
5863,5863,"175 Street & 87 Avenue",,  53.519843,-113.624021,,,0,14:101:109,
5865,5865,"179 Street & 57 Avenue",,  53.493555,-113.630625,,,0,103:105,
5866,5866,"184 Street & 54 Avenue",,  53.489063,-113.642549,,,0,138,
5867,5867,"149 Street & 115 Avenue",,  53.565211,-113.577237,,,0,121,
5868,5868,"189 Street & 85 Avenue",,  53.518390,-113.648638,,,0,109,
5869,5869,"142 Street & 124 Avenue",,  53.580170,-113.565674,,,0,121,
5870,5870,"178 Street & 71 Avenue",,  53.504505,-113.631307,,,0,101:103:106:107:110,
5871,5871,"189 Street & 87 Avenue nearside",,  53.521088,-113.649011,,,0,109,
5872,5872,"178 Street & 81 Avenue",,  53.514941,-113.630740,,,0,14:109,
5873,5873,"160 Street & 118 Avenue",,  53.570303,-113.596623,,,0,122:126,
5874,5874,"189 Street & 95 Avenue Nearside",,  53.529340,-113.649013,,,0,109,
5877,5877,"172 Street & 69 Avenue",,  53.504519,-113.619053,,,0,107:110,
5878,5878,"Summit Village",,  53.540629,-113.576996,,,0,305,
5879,5879,"170 Street & 69 Avenue",,  53.504764,-113.616546,,,0,107,
5880,5880,"188 Street & 74 Avenue",,  53.508571,-113.648722,,,0,102:104,
5881,5881,"178 Street & Whitemud Drive",,  53.510967,-113.630258,,,0,2:101:102:103:104:105:106:107:110,
5882,5882,"152 Street & 121A Avenue",,  53.573495,-113.583055,,,0,129,
5883,5883,"172 Street & Staples Driveway",,  53.533549,-113.619217,,,0,111:311,
5884,5884,"166A Street & 111 Avenue",,  53.559890,-113.606794,,,0,123:126,
5885,5885,"188 Street & 57 Avenue",,  53.492949,-113.647881,,,0,101,
5886,5886,"182 Street & 84 Avenue",,  53.516503,-113.637720,,,0,14:109,
5887,5887,"175 Street & 83 Avenue",,  53.516162,-113.623298,,,0,14:101:109,
5888,5888,"Wedgewood Boulevard & Wotherspoon Close",,  53.479492,-113.647873,,,0,101:138,
5889,5889,"178 Street & 69 Avenue",,  53.503166,-113.628770,,,0,107:110,
5890,5890,"163 Street & 89 Avenue",,  53.523513,-113.602889,,,0,310,
5893,5893,"149 Street & 111 Avenue",,  53.558787,-113.576782,,,0,129,
5894,5894,"167 Street & 81 Avenue",,  53.515547,-113.609415,,,0,112:115,
5895,5895,"Lessard Drive & 57 Avenue",,  53.492944,-113.622538,,,0,2:105,
5897,5897,"184 Street & 60 Avenue",,  53.494348,-113.640072,,,0,101:103:138,
5898,5898,"184 Street & 84 Avenue",,  53.517500,-113.640405,,,0,109,
5899,5899,"182 Street & 91 Avenue",,  53.525825,-113.639175,,,0,14:311,
5900,5900,"172 Street & 64 Avenue",,  53.500911,-113.619951,,,0,105:106,
5901,5901,"182 Street & 76 Avenue",,  53.509255,-113.635573,,,0,102:104,
